"ddd","1000","black","RoDistrib","dd","5"
"ddd","1000","black","RoDistrib","dd","5"
"Dell","300","blue","RoDistrib","Intel","1"
"ddd","1000","black","RoDistrib","dd","5"
"Dell","300","blue","RoDistrib","Intel","1"
"ddd","1000","black","RoDistrib","dd","5"
"Dell","300","blue","RoDistrib","Intel","1"
"Dell","300","blue","RoDistrib","Intel","1"
"ddd","1000","black","RoDistrib","dd","5"
"Dell","300","blue","RoDistrib","Intel","1"
"Dell","300","blue","RoDistrib","Intel","1"
"ddd","1000","black","RoDistrib","dd","5"
"Dell","300","blue","RoDistrib","Intel","1"
